text,sent48,sent9,sent8,sent15,sent3,sent2,sent1,sent14,sent7,sent6,sent5,sent4,sent57,sent56,sent55,sent54,sent53,sent52,sent51,sent50,sent13,sent12,sent11,sent10,sent17,sent16,sent59,sent58,sent93,sent92,sent91,sent90,sent97,sent96,sent95,sent94,sent98,sent22,sent23,sent20,sent21,sent26,sent27,sent24,sent25,sent28,sent29,sent68,sent69,sent66,sent67,sent64,sent65,sent62,sent63,sent60,sent61,sent31,sent30,sent33,sent32,sent35,sent34,sent37,sent36,sent39,sent38,sent79,sent78,sent75,sent74,sent77,sent76,sent71,sent70,sent73,sent72,sent19,sent49,sent18,sent44,sent45,sent84,sent85,sent86,sent87,sent80,sent81,sent82,sent83,sent40,sent41,sent42,sent43,sent88,sent89,sent46,sent47,intros.thisRepN,intros.thisTrialN,intros.thisN,intros.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,testWords.thisRepN,testWords.thisTrialN,testWords.thisN,testWords.thisIndex,test1,test3,test2,test5,test4,test7,test6,test9,test8,test10,realTrials.thisRepN,realTrials.thisTrialN,realTrials.thisN,realTrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_8.keys,key_resp_10.keys,key_resp_10.rt,key_resp_6.keys,wordRead.keys,wordRead.rt,key_resp_5.keys,questAnswer.keys,questAnswer.rt,key_resp_6.rt,key_resp_5.rt,date,frameRate,expName,session,participant,
,auf,die,Trinkwasser.,um,geschleudert.,Auto,minimalem,den,elektrischer,salzige,Skandal,einen,hat,was,wurden,leider,Skandals,auf,Wäsche.,war,purem,frischen,einem,Wetter,künftigem,serviert.,Kram,Wetters,"reichem,",klassischen,Glas,liegen,ziemlich,derer,weichem,zusätzlichem,serviert.,Krams,Wäsche.,am,die,eine,täglichem,seltenem,hätten,Glas,deren,ungefähr,eine,geschleudert.,elektrische,würden,unzureichenden,gelegentlichen,harten,mehr,sauberen,roten,leider,des,noch,die,im,sie,"frischem,",mehr,immer,von,roten,350,einem,Mann,vor,Lärm,des,im,Störenfriede,liegen,Lärm,Störenfriede,Tiere,wurden,Trinkwassers.,salziger,"nachgewiesen,","Zeit,",sie,noch,frisches,feinem,unzureichenden,feinem,Bundespräsident.,350,der,monatlichem,kaltem,hat,,,,,,,,,,,,,,,,,,,,,,,15,0,15,0,0,5,5,5,,,,,,,space,0.788740873337,,,,,,2017_Jan_23_1155,59.8222293219,spr_backupper,001,Mo12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,None,n,4.41055297852,,,2017_Jan_23_1155,59.8222293219,spr_backupper,001,Mo12,
,100,Als,Sie,In,Es,Wir,Ihr,Bei,Die,Ich,Er,Wir,Nicht,Die,Die,Außer,Er,100,Dort,Die,Die,Wir,Er,Sie,Manche,Beträchtliche,Wir,Sie,Das,Die,Bei,Am,Es,Es,Jungtiere,Die,Beträchtliche,Wir,Dort,Die,Dass,Mit,Ich,Danach,Die,Bei,Es,Der,Mit,Es,Die,Die,Die,Wir,Alle,In,Wir,Im,Außer,Die,Sie,Die,Viele,Die,Sie,In,Fernab,In,Im,In,Er,Wir,Unter,Man,Die,Viele,Außer,Am,Man,Außer,In,Die,Sie,Ich,In,Jetzt,Die,Sie,Wir,Die,Die,Er,Walter,In,Bei,Jugendliche,Die,Nicht,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,0,0,0,0,,,,,,None,space,0.528612136841,,,,,,2017_Jan_23_1155,59.8222293219,spr_backupper,001,Mo12,
,g,die,verbrauchen,der,wurden,übergaben,Blutdruck,der,Schule,nehme,wurde,hatten,ein,Teilnehmerinnen,Autos,dem,wurde,g,türmen,"Uhr,",Lösung,mussten,stellt,verlassen,Kreditnehmer,Stücke,haben,verlassen,Tuch,Stücke,unserer,äußersten,hat,waren,sollten,müden,Stücke,haben,türmen,Linie,es,dieser,wurde,wurde,Schuhe,unserer,waren,Flug,dieser,wurden,Schule,Schuhe,Kinder,hatten,Betten,meinem,konnten,Fernrohr,das,Gäste,hatte,Uhr,Tonnen,Uhr,haben,meinem,des,der,Fernrohr,den,stellt,übergaben,keinen,machte,Gäste,Tonnen,den,äußeren,machte,dem,diesem,Autos,verbrauchen,nehme,einer,ist,Uhr,hatte,mussten,Eislaufbahnen,Kinder,hat,Scheel,den,der,können,Formen,ein,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,0,1,1,1,,,,,,,space,1.19073200226,,,,,,2017_Jan_23_1155,59.8222293219,spr_backupper,001,Mo12,
,braunen,Sonne,60,Tat,Eimer,dem,kann,Feier,verbraucht,eine,trotz,in,Tropfen,wussten,beider,Essen,trotz,brauner,sich,die,wird,uns,die,wegen,sind,saftigen,jede,wegen,wurde,wurden,Ankunft,Rand,uns,nur,immer,Teilnehmer,saftiges,jede,sich,101,"regnete,",Methode,damals,die,in,Ankunft,nur,zum,Methode,Eimer,verbraucht,in,fuhren,in,wurden,Studium,dann,sahen,Essen,suchen,keine,war,gebrauchter,schlug,die,Studium,Rummels,Tat,sahen,Kakao,die,das,Umständen,mal,suchen,gebrauchte,Bürgermeister,Rand,mal,Bürgermeister,Zirkus,beider,60,eine,Studie,genau,schlug,keine,uns,wurden,fuhren,ein,war,Kakao,Feier,Kleidung,wurden,Tropfen,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,0,2,2,2,,,,,,,space,0.521131038666,,,,,,2017_Jan_23_1155,59.8222293219,spr_backupper,001,Mo12,
,Zuckers,"unterging,",Liter,wissen,rote,Mann,schon,gedachte,260.000,große,dem,Dänemark,königlichen,überwiegend,beteiligten,kann,des,Zucker,Berge,er,mit,durch,Masse,dem,mit,Fleischs,Menge,des,dann,aus,stand,der,die,kleinere,auf,wurden,Fleisch,Menge,Berge,hält,hat,kann,schnell,Leinwand,Größe,stand,kleinere,Mond,kann,roter,260.000,Größe,mit,Dänemark,mit,habe,mit,wir,kann,die,Lust,aus,Kleidung,"sporadisch,",Erlebnisse,las,wurde,wissen,wir,gehören,Masse,Auto,können,wieder,die,Kleidung,beschuldigten,der,wieder,beschuldigten,werden,beteiligter,Liter,große,wurde,die,"sporadisch,",Lust,durch,mit,mit,Hemd,der,gehören,gedachte,bei,unter,königliches,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,0,3,3,3,,,,,,,space,0.409790992737,,,,,,2017_Jan_23_1155,59.8222293219,spr_backupper,001,Mo12,
,sind,war,sprudelndes,wir,Farbe,das,bei,man,Kilowattstunden,Packung,bekannten,gelegentlich,Bluts,"nicht,",Fahrer,ich,bekannten,sind,schmutziger,"trug,","reichlichem,",Büschel,mit,schönen,"sämtlichem,",wurden,alten,schönen,mit,"wertvollem,",ein,Stadt,Stimmung,"Delikte,",warmem,mit,wurden,alten,schmutzige,nicht,uns,man,dank,aus,36,ein,"Delikte,",dauerte,man,Farbe,Kilowattstunden,36,solchen,einen,"üblichem,",ich,"minimalem,",den,ich,Wohnung,auf,"Japan,",landen,obschon,bei,ich,schon,wir,den,immer,mit,dem,Neuwahlen,viel,Wohnung,landen,die,Stadt,viel,die,die,Fahrer,sprudelnden,Packung,jetzt,richtige,obwohl,auf,Büschel,dauerhaftem,solch,aus,vierte,immer,man,ausreichendem,"regelmäßigem,",Blut,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,0,4,4,4,,,,,,,space,0.812038898468,,,,,,2017_Jan_23_1155,59.8222293219,spr_backupper,001,Mo12,
,auf,die,Trinkwasser.,um,geschleudert.,Auto,minimalem,den,elektrischer,salzige,Skandal,einen,hat,was,wurden,leider,Skandals,auf,Wäsche.,war,purem,frischen,einem,Wetter,künftigem,serviert.,Kram,Wetters,"reichem,",klassischen,Glas,liegen,ziemlich,derer,weichem,zusätzlichem,serviert.,Krams,Wäsche.,am,die,eine,täglichem,seltenem,hätten,Glas,deren,ungefähr,eine,geschleudert.,elektrische,würden,unzureichenden,gelegentlichen,harten,mehr,sauberen,roten,leider,des,noch,die,im,sie,"frischem,",mehr,immer,von,roten,350,einem,Mann,vor,Lärm,des,im,Störenfriede,liegen,Lärm,Störenfriede,Tiere,wurden,Trinkwassers.,salziger,"nachgewiesen,","Zeit,",sie,noch,frisches,feinem,unzureichenden,feinem,Bundespräsident.,350,der,monatlichem,kaltem,hat,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,0,5,5,5,,,,,,,space,0.590972900391,,,,,,2017_Jan_23_1155,59.8222293219,spr_backupper,001,Mo12,
,jeden,Flut,nan,die,nan,mehr,täglichen,Soldaten,Energie.,Wurst,wiedergewählt.,Besucher.,den,Tupperware,verschrottet.,nichts,wiedergewählt.,jeden,nan,aus,Alkohol,Grases,Esslöffel,die,Einkommen,nan,aus,die,goldenen,Schmuck,köstlichen,die,"vermiest,",sie,Untergrund,schwarzem,nan,aus,nan,Hauptbahnhof.,Stimmung,große,grünen,dichten,seiner,köstlicher,sie,drei,große,nan,Energie.,seiner,Helmen,Besucher.,Schaumstoff,als,Kraftstoff,Planet,nichts,Herrn,eine,er,Müll.,defekt,kaltem,als,ruhig,den,Planeten,ml,Esslöffel,mehr,Dezember,um,Herrn,Müll.,jeden.,die,um,jeden.,artgerecht,verschrottet.,nan,Wurst,dass,um,defekt,eine,Gras,Kunsteis,Helmen,dichten,nan,ml,Soldaten,Taschengeld,Abduschen,den,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,0,6,6,6,,,,,,,space,0.58407497406,,,,,,2017_Jan_23_1155,59.8222293219,spr_backupper,001,Mo12,
,Fall,zurückgekehrt.,nan,Probleme,nan,als,Einsatz,des,nan,mit,nan,nan,Boden,ist.,nan,mitbringen.,nan,Fall,nan,Japan.,verdünnt.,zwängen.,warmem,Wohnung.,haftbar.,nan,dem,Wohnung.,Besatz,umgearbeitet.,Weins,Slums.,dass,überführt,liegen.,Kaffee,nan,dem,nan,nan,ziemlich,Menge,Tee,Gewebe,Frau,Wein,überführt,Tage.,Menge,nan,nan,Frau,zur,nan,gefertigt.,einmal,fahren.,ganz,mitbringen.,Gantenbein.,Sammlung,trug.,nan,war.,Saft,einmal,diskutiert.,Problemen,ganz,warme,warmen,als,stattfinden.,jede,Gantenbeins.,nan,nan,Slums.,jede,nan,gehalten.,nan,nan,mit,das,Nadelhölzer,war.,Sammlung,zwängen.,eingesprüht.,zur,Stoff,nan,warmer,des,selber,gehärtet.,Boden,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,0,7,7,7,,,,,,,space,0.502176046371,,,,,,2017_Jan_23_1155,59.8222293219,spr_backupper,001,Mo12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,None,j,2.99271297455,,,2017_Jan_23_1155,59.8222293219,spr_backupper,001,Mo12,
,100,Als,Sie,In,Es,Wir,Ihr,Bei,Die,Ich,Er,Wir,Nicht,Die,Die,Außer,Er,100,Dort,Die,Die,Wir,Er,Sie,Manche,Beträchtliche,Wir,Sie,Das,Die,Bei,Am,Es,Es,Jungtiere,Die,Beträchtliche,Wir,Dort,Die,Dass,Mit,Ich,Danach,Die,Bei,Es,Der,Mit,Es,Die,Die,Die,Wir,Alle,In,Wir,Im,Außer,Die,Sie,Die,Viele,Die,Sie,In,Fernab,In,Im,In,Er,Wir,Unter,Man,Die,Viele,Außer,Am,Man,Außer,In,Die,Sie,Ich,In,Jetzt,Die,Sie,Wir,Die,Die,Er,Walter,In,Bei,Jugendliche,Die,Nicht,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,0,0,0,0,,,,,,None,space,0.520452976227,,,,,,2017_Jan_23_1155,59.8222293219,spr_backupper,001,Mo12,
,g,die,verbrauchen,der,wurden,übergaben,Blutdruck,der,Schule,nehme,wurde,hatten,ein,Teilnehmerinnen,Autos,dem,wurde,g,türmen,"Uhr,",Lösung,mussten,stellt,verlassen,Kreditnehmer,Stücke,haben,verlassen,Tuch,Stücke,unserer,äußersten,hat,waren,sollten,müden,Stücke,haben,türmen,Linie,es,dieser,wurde,wurde,Schuhe,unserer,waren,Flug,dieser,wurden,Schule,Schuhe,Kinder,hatten,Betten,meinem,konnten,Fernrohr,das,Gäste,hatte,Uhr,Tonnen,Uhr,haben,meinem,des,der,Fernrohr,den,stellt,übergaben,keinen,machte,Gäste,Tonnen,den,äußeren,machte,dem,diesem,Autos,verbrauchen,nehme,einer,ist,Uhr,hatte,mussten,Eislaufbahnen,Kinder,hat,Scheel,den,der,können,Formen,ein,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,0,1,1,1,,,,,,,space,0.425107002258,,,,,,2017_Jan_23_1155,59.8222293219,spr_backupper,001,Mo12,
,braunen,Sonne,60,Tat,Eimer,dem,kann,Feier,verbraucht,eine,trotz,in,Tropfen,wussten,beider,Essen,trotz,brauner,sich,die,wird,uns,die,wegen,sind,saftigen,jede,wegen,wurde,wurden,Ankunft,Rand,uns,nur,immer,Teilnehmer,saftiges,jede,sich,101,"regnete,",Methode,damals,die,in,Ankunft,nur,zum,Methode,Eimer,verbraucht,in,fuhren,in,wurden,Studium,dann,sahen,Essen,suchen,keine,war,gebrauchter,schlug,die,Studium,Rummels,Tat,sahen,Kakao,die,das,Umständen,mal,suchen,gebrauchte,Bürgermeister,Rand,mal,Bürgermeister,Zirkus,beider,60,eine,Studie,genau,schlug,keine,uns,wurden,fuhren,ein,war,Kakao,Feier,Kleidung,wurden,Tropfen,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,0,2,2,2,,,,,,,space,0.559394836426,,,,,,2017_Jan_23_1155,59.8222293219,spr_backupper,001,Mo12,
,Zuckers,"unterging,",Liter,wissen,rote,Mann,schon,gedachte,260.000,große,dem,Dänemark,königlichen,überwiegend,beteiligten,kann,des,Zucker,Berge,er,mit,durch,Masse,dem,mit,Fleischs,Menge,des,dann,aus,stand,der,die,kleinere,auf,wurden,Fleisch,Menge,Berge,hält,hat,kann,schnell,Leinwand,Größe,stand,kleinere,Mond,kann,roter,260.000,Größe,mit,Dänemark,mit,habe,mit,wir,kann,die,Lust,aus,Kleidung,"sporadisch,",Erlebnisse,las,wurde,wissen,wir,gehören,Masse,Auto,können,wieder,die,Kleidung,beschuldigten,der,wieder,beschuldigten,werden,beteiligter,Liter,große,wurde,die,"sporadisch,",Lust,durch,mit,mit,Hemd,der,gehören,gedachte,bei,unter,königliches,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,0,3,3,3,,,,,,,space,0.772249937057,,,,,,2017_Jan_23_1155,59.8222293219,spr_backupper,001,Mo12,
,sind,war,sprudelndes,wir,Farbe,das,bei,man,Kilowattstunden,Packung,bekannten,gelegentlich,Bluts,"nicht,",Fahrer,ich,bekannten,sind,schmutziger,"trug,","reichlichem,",Büschel,mit,schönen,"sämtlichem,",wurden,alten,schönen,mit,"wertvollem,",ein,Stadt,Stimmung,"Delikte,",warmem,mit,wurden,alten,schmutzige,nicht,uns,man,dank,aus,36,ein,"Delikte,",dauerte,man,Farbe,Kilowattstunden,36,solchen,einen,"üblichem,",ich,"minimalem,",den,ich,Wohnung,auf,"Japan,",landen,obschon,bei,ich,schon,wir,den,immer,mit,dem,Neuwahlen,viel,Wohnung,landen,die,Stadt,viel,die,die,Fahrer,sprudelnden,Packung,jetzt,richtige,obwohl,auf,Büschel,dauerhaftem,solch,aus,vierte,immer,man,ausreichendem,"regelmäßigem,",Blut,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,0,4,4,4,,,,,,,space,0.547533035278,,,,,,2017_Jan_23_1155,59.8222293219,spr_backupper,001,Mo12,
,auf,die,Trinkwasser.,um,geschleudert.,Auto,minimalem,den,elektrischer,salzige,Skandal,einen,hat,was,wurden,leider,Skandals,auf,Wäsche.,war,purem,frischen,einem,Wetter,künftigem,serviert.,Kram,Wetters,"reichem,",klassischen,Glas,liegen,ziemlich,derer,weichem,zusätzlichem,serviert.,Krams,Wäsche.,am,die,eine,täglichem,seltenem,hätten,Glas,deren,ungefähr,eine,geschleudert.,elektrische,würden,unzureichenden,gelegentlichen,harten,mehr,sauberen,roten,leider,des,noch,die,im,sie,"frischem,",mehr,immer,von,roten,350,einem,Mann,vor,Lärm,des,im,Störenfriede,liegen,Lärm,Störenfriede,Tiere,wurden,Trinkwassers.,salziger,"nachgewiesen,","Zeit,",sie,noch,frisches,feinem,unzureichenden,feinem,Bundespräsident.,350,der,monatlichem,kaltem,hat,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,0,5,5,5,,,,,,,space,0.851706981659,,,,,,2017_Jan_23_1155,59.8222293219,spr_backupper,001,Mo12,
,jeden,Flut,nan,die,nan,mehr,täglichen,Soldaten,Energie.,Wurst,wiedergewählt.,Besucher.,den,Tupperware,verschrottet.,nichts,wiedergewählt.,jeden,nan,aus,Alkohol,Grases,Esslöffel,die,Einkommen,nan,aus,die,goldenen,Schmuck,köstlichen,die,"vermiest,",sie,Untergrund,schwarzem,nan,aus,nan,Hauptbahnhof.,Stimmung,große,grünen,dichten,seiner,köstlicher,sie,drei,große,nan,Energie.,seiner,Helmen,Besucher.,Schaumstoff,als,Kraftstoff,Planet,nichts,Herrn,eine,er,Müll.,defekt,kaltem,als,ruhig,den,Planeten,ml,Esslöffel,mehr,Dezember,um,Herrn,Müll.,jeden.,die,um,jeden.,artgerecht,verschrottet.,nan,Wurst,dass,um,defekt,eine,Gras,Kunsteis,Helmen,dichten,nan,ml,Soldaten,Taschengeld,Abduschen,den,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,0,6,6,6,,,,,,,space,1.25514507294,,,,,,2017_Jan_23_1155,59.8222293219,spr_backupper,001,Mo12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,None,j,5.72734808922,,,2017_Jan_23_1155,59.8222293219,spr_backupper,001,Mo12,
,100,Als,Sie,In,Es,Wir,Ihr,Bei,Die,Ich,Er,Wir,Nicht,Die,Die,Außer,Er,100,Dort,Die,Die,Wir,Er,Sie,Manche,Beträchtliche,Wir,Sie,Das,Die,Bei,Am,Es,Es,Jungtiere,Die,Beträchtliche,Wir,Dort,Die,Dass,Mit,Ich,Danach,Die,Bei,Es,Der,Mit,Es,Die,Die,Die,Wir,Alle,In,Wir,Im,Außer,Die,Sie,Die,Viele,Die,Sie,In,Fernab,In,Im,In,Er,Wir,Unter,Man,Die,Viele,Außer,Am,Man,Außer,In,Die,Sie,Ich,In,Jetzt,Die,Sie,Wir,Die,Die,Er,Walter,In,Bei,Jugendliche,Die,Nicht,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,0,0,0,0,,,,,,None,space,0.563071012497,,,,,,2017_Jan_23_1155,59.8222293219,spr_backupper,001,Mo12,
,g,die,verbrauchen,der,wurden,übergaben,Blutdruck,der,Schule,nehme,wurde,hatten,ein,Teilnehmerinnen,Autos,dem,wurde,g,türmen,"Uhr,",Lösung,mussten,stellt,verlassen,Kreditnehmer,Stücke,haben,verlassen,Tuch,Stücke,unserer,äußersten,hat,waren,sollten,müden,Stücke,haben,türmen,Linie,es,dieser,wurde,wurde,Schuhe,unserer,waren,Flug,dieser,wurden,Schule,Schuhe,Kinder,hatten,Betten,meinem,konnten,Fernrohr,das,Gäste,hatte,Uhr,Tonnen,Uhr,haben,meinem,des,der,Fernrohr,den,stellt,übergaben,keinen,machte,Gäste,Tonnen,den,äußeren,machte,dem,diesem,Autos,verbrauchen,nehme,einer,ist,Uhr,hatte,mussten,Eislaufbahnen,Kinder,hat,Scheel,den,der,können,Formen,ein,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,0,1,1,1,,,,,,,space,0.449148893356,,,,,,2017_Jan_23_1155,59.8222293219,spr_backupper,001,Mo12,
,braunen,Sonne,60,Tat,Eimer,dem,kann,Feier,verbraucht,eine,trotz,in,Tropfen,wussten,beider,Essen,trotz,brauner,sich,die,wird,uns,die,wegen,sind,saftigen,jede,wegen,wurde,wurden,Ankunft,Rand,uns,nur,immer,Teilnehmer,saftiges,jede,sich,101,"regnete,",Methode,damals,die,in,Ankunft,nur,zum,Methode,Eimer,verbraucht,in,fuhren,in,wurden,Studium,dann,sahen,Essen,suchen,keine,war,gebrauchter,schlug,die,Studium,Rummels,Tat,sahen,Kakao,die,das,Umständen,mal,suchen,gebrauchte,Bürgermeister,Rand,mal,Bürgermeister,Zirkus,beider,60,eine,Studie,genau,schlug,keine,uns,wurden,fuhren,ein,war,Kakao,Feier,Kleidung,wurden,Tropfen,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,0,2,2,2,,,,,,,space,0.536591053009,,,,,,2017_Jan_23_1155,59.8222293219,spr_backupper,001,Mo12,
,Zuckers,"unterging,",Liter,wissen,rote,Mann,schon,gedachte,260.000,große,dem,Dänemark,königlichen,überwiegend,beteiligten,kann,des,Zucker,Berge,er,mit,durch,Masse,dem,mit,Fleischs,Menge,des,dann,aus,stand,der,die,kleinere,auf,wurden,Fleisch,Menge,Berge,hält,hat,kann,schnell,Leinwand,Größe,stand,kleinere,Mond,kann,roter,260.000,Größe,mit,Dänemark,mit,habe,mit,wir,kann,die,Lust,aus,Kleidung,"sporadisch,",Erlebnisse,las,wurde,wissen,wir,gehören,Masse,Auto,können,wieder,die,Kleidung,beschuldigten,der,wieder,beschuldigten,werden,beteiligter,Liter,große,wurde,die,"sporadisch,",Lust,durch,mit,mit,Hemd,der,gehören,gedachte,bei,unter,königliches,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,0,3,3,3,,,,,,,space,0.554405927658,,,,,,2017_Jan_23_1155,59.8222293219,spr_backupper,001,Mo12,
,sind,war,sprudelndes,wir,Farbe,das,bei,man,Kilowattstunden,Packung,bekannten,gelegentlich,Bluts,"nicht,",Fahrer,ich,bekannten,sind,schmutziger,"trug,","reichlichem,",Büschel,mit,schönen,"sämtlichem,",wurden,alten,schönen,mit,"wertvollem,",ein,Stadt,Stimmung,"Delikte,",warmem,mit,wurden,alten,schmutzige,nicht,uns,man,dank,aus,36,ein,"Delikte,",dauerte,man,Farbe,Kilowattstunden,36,solchen,einen,"üblichem,",ich,"minimalem,",den,ich,Wohnung,auf,"Japan,",landen,obschon,bei,ich,schon,wir,den,immer,mit,dem,Neuwahlen,viel,Wohnung,landen,die,Stadt,viel,die,die,Fahrer,sprudelnden,Packung,jetzt,richtige,obwohl,auf,Büschel,dauerhaftem,solch,aus,vierte,immer,man,ausreichendem,"regelmäßigem,",Blut,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,0,4,4,4,,,,,,,space,0.537442207336,,,,,,2017_Jan_23_1155,59.8222293219,spr_backupper,001,Mo12,
,auf,die,Trinkwasser.,um,geschleudert.,Auto,minimalem,den,elektrischer,salzige,Skandal,einen,hat,was,wurden,leider,Skandals,auf,Wäsche.,war,purem,frischen,einem,Wetter,künftigem,serviert.,Kram,Wetters,"reichem,",klassischen,Glas,liegen,ziemlich,derer,weichem,zusätzlichem,serviert.,Krams,Wäsche.,am,die,eine,täglichem,seltenem,hätten,Glas,deren,ungefähr,eine,geschleudert.,elektrische,würden,unzureichenden,gelegentlichen,harten,mehr,sauberen,roten,leider,des,noch,die,im,sie,"frischem,",mehr,immer,von,roten,350,einem,Mann,vor,Lärm,des,im,Störenfriede,liegen,Lärm,Störenfriede,Tiere,wurden,Trinkwassers.,salziger,"nachgewiesen,","Zeit,",sie,noch,frisches,feinem,unzureichenden,feinem,Bundespräsident.,350,der,monatlichem,kaltem,hat,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,0,5,5,5,,,,,,,space,0.567476034164,,,,,,2017_Jan_23_1155,59.8222293219,spr_backupper,001,Mo12,
,jeden,Flut,nan,die,nan,mehr,täglichen,Soldaten,Energie.,Wurst,wiedergewählt.,Besucher.,den,Tupperware,verschrottet.,nichts,wiedergewählt.,jeden,nan,aus,Alkohol,Grases,Esslöffel,die,Einkommen,nan,aus,die,goldenen,Schmuck,köstlichen,die,"vermiest,",sie,Untergrund,schwarzem,nan,aus,nan,Hauptbahnhof.,Stimmung,große,grünen,dichten,seiner,köstlicher,sie,drei,große,nan,Energie.,seiner,Helmen,Besucher.,Schaumstoff,als,Kraftstoff,Planet,nichts,Herrn,eine,er,Müll.,defekt,kaltem,als,ruhig,den,Planeten,ml,Esslöffel,mehr,Dezember,um,Herrn,Müll.,jeden.,die,um,jeden.,artgerecht,verschrottet.,nan,Wurst,dass,um,defekt,eine,Gras,Kunsteis,Helmen,dichten,nan,ml,Soldaten,Taschengeld,Abduschen,den,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,0,6,6,6,,,,,,,space,0.527968883514,,,,,,2017_Jan_23_1155,59.8222293219,spr_backupper,001,Mo12,
,Fall,zurückgekehrt.,nan,Probleme,nan,als,Einsatz,des,nan,mit,nan,nan,Boden,ist.,nan,mitbringen.,nan,Fall,nan,Japan.,verdünnt.,zwängen.,warmem,Wohnung.,haftbar.,nan,dem,Wohnung.,Besatz,umgearbeitet.,Weins,Slums.,dass,überführt,liegen.,Kaffee,nan,dem,nan,nan,ziemlich,Menge,Tee,Gewebe,Frau,Wein,überführt,Tage.,Menge,nan,nan,Frau,zur,nan,gefertigt.,einmal,fahren.,ganz,mitbringen.,Gantenbein.,Sammlung,trug.,nan,war.,Saft,einmal,diskutiert.,Problemen,ganz,warme,warmen,als,stattfinden.,jede,Gantenbeins.,nan,nan,Slums.,jede,nan,gehalten.,nan,nan,mit,das,Nadelhölzer,war.,Sammlung,zwängen.,eingesprüht.,zur,Stoff,nan,warmer,des,selber,gehärtet.,Boden,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,0,7,7,7,,,,,,,space,1.38583493233,,,,,,2017_Jan_23_1155,59.8222293219,spr_backupper,001,Mo12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,None,n,3.0187048912,,,2017_Jan_23_1155,59.8222293219,spr_backupper,001,Mo12,
,100,Als,Sie,In,Es,Wir,Ihr,Bei,Die,Ich,Er,Wir,Nicht,Die,Die,Außer,Er,100,Dort,Die,Die,Wir,Er,Sie,Manche,Beträchtliche,Wir,Sie,Das,Die,Bei,Am,Es,Es,Jungtiere,Die,Beträchtliche,Wir,Dort,Die,Dass,Mit,Ich,Danach,Die,Bei,Es,Der,Mit,Es,Die,Die,Die,Wir,Alle,In,Wir,Im,Außer,Die,Sie,Die,Viele,Die,Sie,In,Fernab,In,Im,In,Er,Wir,Unter,Man,Die,Viele,Außer,Am,Man,Außer,In,Die,Sie,Ich,In,Jetzt,Die,Sie,Wir,Die,Die,Er,Walter,In,Bei,Jugendliche,Die,Nicht,,,,,,,,,,,,,,,,,,,,,,,19,0,19,0,0,0,0,0,,,,,,None,space,0.542308092117,,,,,,2017_Jan_23_1155,59.8222293219,spr_backupper,001,Mo12,
